date,close,high,low,open,volume,AD,OBV,ADOSC,MULT,SUM,ASIT,VAR
2013/7/22,2004.762,2005.474,1970.639,1977.733,82922190,31551727152.047306,25277781019.0,-15692580.95011139,3952065.277886,61427.47200000003,-6636.4526422708595,701.0981014361604
2013/7/23,2043.876,2051.526,2005.092,2008.955,109517360,31625158549.002987,25387298379.0,12933001.546001434,4113498.370392,61229.23800000003,-6016.403506720478,432.91669215634477
2013/7/24,2033.329,2042.773,2010.424,2035.691,106655779,31669539934.55181,25280642600.0,37589089.64667893,4106839.865752,61051.66900000003,-5451.469929286298,347.7591513567604
2013/7/25,2021.174,2045.365,2016.431,2037.336,98545366,31603302626.265095,25182097234.0,23182973.99238968,4124337.392315,60924.48800000003,-5042.851608781964,345.17718735616654
2013/7/26,2010.85,2021.574,2000.797,2013.19,73800429,31600919217.31005,25108296805.0,14423662.557907104,4044759.194478,60773.29700000003,-4574.473653000736,205.17468415666372
2013/7/29,1976.306,1997.838,1969.853,1997.838,78683274,31558522751.751858,25029613531.0,-3960718.666339874,3935447.177814,60593.38800000003,-4166.550148028329,540.0289567965083
2013/7/30,1990.064,2006.232,1965.361,1981.452,77219784,31574648387.445625,25106833315.0,-5990652.476760863,3942970.1297520013,60424.16100000003,-3588.290665488649,427.1486006365157
2013/7/31,1993.799,2015.472,1987.88,2000.794,70160603,31534589307.28971,25176993918.0,-19022546.132743835,4006516.4793600007,60274.50600000003,-2912.0407540764722,250.49061183677986
2013/8/1,2029.067,2029.928,1997.058,2000.818,91256686,31621065220.14423,25268250604.0,4890610.2010383615,4053883.951824,60219.55200000002,-2206.4197158264346,332.23872855771333
2013/8/2,2029.418,2047.084,2025.654,2039.514,93592767,31560350024.30503,25361843371.0,-5089807.2658843985,4146683.892936,60175.87500000003,-1557.5169798387176,467.85940055828536
2013/8/5,2050.481,2050.911,2025.226,2031.724,85517968,31643004630.324112,25447361339.0,17589197.255161285,4153558.2808860005,60263.12100000003,-947.5354375249367,534.4744845591487
2013/8/6,2060.5,2066.74,2034.957,2043.653,105580975,31707127889.941673,25552942314.0,45670809.23252869,4205727.030180001,60364.11300000003,-418.65605879156914,525.2501859995537
2013/8/7,2046.778,2069.561,2043.75,2056.367,107712594,31624687756.10455,25445229720.0,26775897.981227875,4229665.29375,60459.39600000002,52.2367032504862,150.95567016024143
2013/8/8,2044.895,2058.561,2037.251,2044.436,84133290,31600912501.65218,25361096430.0,9047135.32710266,4193805.455811,60554.27800000001,500.40008968866937,101.25195144070312
2013/8/9,2052.235,2061.708,2030.127,2052.244,95316423,31639046918.060936,25456412853.0,13105670.796195986,4185529.076916,60627.30700000002,846.6939007460803,29.42768616043031
2013/8/12,2101.283,2102.347,2055.715,2058.416,135128974,31768009430.04618,25591541827.0,54608082.68374634,4321826.263105,60733.34800000003,1260.8120658618532,432.2672253614292
2013/8/13,2106.156,2106.397,2093.7960000000007,2101.324,117708875,31881215830.81795,25709250702.0,102642189.36660384,4410365.613012,60832.94400000002,1540.9374728570135,754.1274154391141
2013/8/14,2100.137,2122.965,2093.043,2109.225,114437802,31821040562.564888,25594812900.0,93814721.3502922,4443457.032495,60938.81300000003,1684.6955365202261,708.2856313604861
2013/8/15,2081.88,2108.405,2079.969,2099.279,99396656,31735003521.814293,25495416244.0,54299451.34567261,4385417.039445002,61014.59500000003,1647.4195747515691,393.880584558472
2013/8/16,2068.452,2198.848,2061.654,2075.983,153063326,31597108854.649933,25342352918.0,-10677776.058120728,4533263.774592,61075.84800000003,1407.1646475910075,201.76492103934288
2013/8/19,2085.6020000000008,2091.132,2052.703,2055.128,97446783,31666510114.217632,25439799701.0,-14206443.219207766,4292472.929796,61203.17700000002,1219.4997055007507,180.25686143804344
2013/8/20,2072.595,2098.98,2066.072,2081.966,107381773,31601698616.2437,25332417928.0,-34980334.30233765,4336643.8065599995,61310.31800000003,1052.5169947361303,122.71719815861435
2013/8/21,2072.961,2076.317,2056.913,2076.271,87445991,31658896334.125168,25419863919.0,-22099440.028388973,4270803.429421,61375.15300000004,869.5837219706,40.82612679991871
2013/8/22,2067.124,2083.333,2062.367,2069.313,90928307,31609229684.704006,25328935612.0,-30623968.093200684,4296597.229211002,61369.28600000004,708.9379899874814,42.7172557618469
2013/8/23,2057.458,2079.846,2029.365,2075.929,112426351,31621935303.302193,25216509261.0,-27284581.102725986,4220766.67779,61387.25800000004,589.5630105510176,83.58151400182395
2013/8/26,2096.474,2097.344,2056.133,2061.417,119932652,31736804190.421944,25336441913.0,13111139.577178955,4312418.210752,61424.34200000004,513.8583931212245,165.3511306419969
2013/8/27,2103.567,2105.376,2090.425,2095.44,126341966,31832572600.607082,25462783879.0,58916506.77085114,4401130.624800001,61462.18900000004,367.7068775651377,309.82188296038663
2013/8/28,2101.301,2113.817,2080.861,2092.311,161392026,31871377990.036137,25301391853.0,84646189.37107086,4398559.356437,61518.568000000036,159.9274979592906,364.01023016124964
2013/8/29,2097.2270000000008,2110.894,2088.236,2108.436,133268219,31843875024.5474,25168123634.0,78725916.9273758,4408044.842983998,61592.39900000004,50.91321570392736,291.5270226411521
2013/8/30,2098.382,2114.393,2089.095,2097.217,170075649,31798670318.09329,25338199283.0,54763770.06252289,4417167.844335,61698.13300000004,135.6191148800269,7.059387761168183
2013/9/2,2098.448,2108.683,2078.455,2104.09,149158524,31846820671.315205,25487357807.0,55303116.00091934,4382802.724765,61791.81900000003,236.68105227715213,5.380224401131271
2013/9/3,2123.112,2123.847,2095.455,2100.449,138893175,31978522631.63325,25626250982.0,92401370.7131958,4450425.815385,61871.05500000004,419.1715802731271,96.06902440078557
2013/9/4,2127.618,2132.996,2115.753,2121.68,142000386,32031944687.190983,25768251368.0,116175731.61720276,4512892.685988,61965.34400000004,656.0063117158312,181.69191023893654
2013/9/5,2122.43,2127.855,2115.236,2125.255,126544104,32049684327.41413,25641707264.0,120984607.3655548,4500915.49878,62066.60000000004,875.3922563717032,165.0659951996058
2013/9/6,2139.993,2143.244,2119.021,2119.333,143260660,32154490592.36315,25784967924.0,145300721.9858818,4541579.044124002,62195.743000000046,1034.6255005081412,182.18309615831825
2013/9/9,2212.516,2218.529,2151.347,2151.347,219427086,32334638851.6501,26004395010.0,199358967.5595131,4772825.708563001,62431.95300000005,1220.1630124112953,1174.802832160145
2013/9/10,2237.984,2238.551,2202.817,2214.814,237206649,32564317870.38296,26241601659.0,276429849.6583176,4931118.198167,62679.87300000005,1402.311369276063,2274.219769760035
2013/9/11,2241.268,2258.075,2233.003,2244.962,244349455,32481068307.34013,26485951114.0,256340363.2161713,5042288.249224999,62927.34200000005,1633.0458661093485,2500.1468777609994
2013/9/12,2255.605,2270.268,2226.288,2236.1710000000007,209715110,32550944733.48701,26695666224.0,247051675.88056183,5054270.405184,63153.88000000005,1916.8638681171922,1693.7349637635052
2013/9/13,2236.217,2259.424,2228.483,2251.462,171984229,32464938722.84363,26523681995.0,193426966.23122787,5035087.973792,63360.67900000005,2196.132935525668,193.0023660035804
2013/9/16,2231.401,2248.471,2226.1710000000007,2244.463,154884020,32382704337.3369,26368797975.0,127739829.05606842,5005480.934541001,63541.599000000046,2410.3324947317114,67.24337400402874
2013/9/17,2185.56,2230.929,2184.922,2230.388,154542555,32232448006.17632,26214255420.0,41446274.01912689,4874405.852538,63666.659000000036,2333.9495948765866,559.6221637651323
2013/9/18,2191.851,2195.904,2172.043,2185.936,115111887,32308454367.17062,26329367307.0,26560364.18228531,4769597.911872,63811.73200000005,2207.03508418718,727.8178649628535
2013/9/23,2221.044,2223.068,2198.336,2199.361,133174858,32419831884.67312,26462542165.0,53494396.25598145,4887050.414848001,63987.88100000005,2136.728587770674,428.46707224287087
2013/9/24,2207.531,2219.543,2187.236,2219.467,160415055,32460959748.621033,26302127110.0,72735875.51901627,4854664.353147998,64143.17700000005,2140.0563019976557,296.19018904305995
2013/9/25,2198.515,2217.974,2193.722,2206.225,160212762,32364073703.449818,26141914348.0,43167659.43405151,4865618.359228001,64240.40900000005,2042.9793136847568,154.52782456297427
2013/9/26,2155.809,2192.226,2154.721,2192.226,140415346,32231805105.69395,26001499002.0,-14938224.562488556,4723635.398946,64290.06200000005,1804.0042351294856,478.7018608041108
2013/9/27,2160.027,2165.777,2149.594,2150.961,105401788,32262306037.11605,26106900790.0,-27645951.23926544,4655541.244538,64349.95200000005,1543.720286079324,680.1936073629187
2013/9/30,2174.665,2176.303,2165.1620000000007,2167.734,92810081,32327825405.850014,26199710871.0,-9484226.533569336,4712048.556086,64442.73700000005,1295.4146375720145,422.19279584195465
2013/10/8,2198.199,2200.018,2161.489,2171.904,126710203,32442571329.5146,26326421074.0,35317838.96963501,4755314.706801999,64572.48400000006,1098.1684742201028,330.7810032013804
2013/10/9,2211.769,2212.347,2185.181,2191.3920000000007,130871737,32567874056.42949,26457292811.0,90304293.51480864,4834378.629807001,64698.651000000056,979.6172254556063,470.6032809605822
2013/10/10,2190.929,2214.592,2186.48,2214.405,149775896,32465505172.47445,26307516915.0,72017353.34170914,4842161.116160002,64816.98500000006,1012.5181922133713,326.79671456012875
2013/10/11,2228.146,2228.871,2200.53,2201.409,156892176,32614370332.659912,26464409091.0,105355487.57156372,4904697.501630002,64972.17000000006,1103.6977982623275,331.06913824100053
2013/10/14,2237.773,2242.984,2226.403,2232.218,165983386,32676024736.75941,26630392477.0,129033354.00893402,4993786.3065519985,65142.81900000006,1150.2039449462345,310.03145536221564
2013/10/15,2233.4120000000007,2240.25,2221.139,2237.931,153722825,32719742153.633213,26476669652.0,140899536.19234467,4975906.64475,65318.77300000006,1148.9355027466313,294.8335245642811
2013/10/16,2193.074,2228.113,2183.403,2228.113,154638637,32632001761.25084,26322031015.0,105027437.12822723,4864868.608538998,65415.37300000006,1027.577287243334,415.3399989642203
2013/10/17,2188.542,2211.03,2183.246,2201.71,126767944,32553561130.195263,26195263071.0,55846156.07265854,4827222.403380001,65500.348000000056,998.9390795233082,440.8260934446007
2013/10/18,2193.78,2203.291,2184.36,2188.714,103724631,32553062533.110012,26298987702.0,30490973.28892517,4812780.728759999,65592.82700000006,967.784789525352,465.42940016463405
2013/10/21,2229.237,2230.285,2190.394,2198.114,136694408,32682574582.20279,26435682110.0,58554871.10792542,4885202.882289999,65724.83700000006,957.1452645845185,379.92462960164994
2013/10/22,2210.652,2227.341,2204.244,2227.341,149132831,32616192167.364887,26286549279.0,43590709.03018952,4909603.035204,65837.10700000006,896.4704867547549,227.89693360123783
2013/10/23,2183.107,2226.847,2177.725,2213.274,146347090,32501913805.770893,26140202189.0,-2855082.2388038635,4849460.383075,65921.76600000006,689.3247782778194,283.59173224214464
2013/10/24,2164.322,2183.4120000000007,2159.871,2178.82,103008953,32437857560.79545,26037193236.0,-41977612.77386856,4715888.2598520005,65962.97600000005,313.82306224293393,498.7583370404318
2013/10/25,2132.955,2170.612,2122.678,2163.689,113924520,32372783639.203262,25923268716.0,-74871476.42901611,4607510.338936,65968.31300000005,-208.62397445486351,1150.062705042772
2013/10/28,2133.869,2140.957000000001,2123.069,2135.879,88401322,32391128099.582508,26011670038.0,-75684685.40098953,4545399.437033,65979.75200000005,-766.9202761235512,881.6895236019044
2013/10/29,2128.864,2163.657,2093.197,2135.226,143092811,32392903051.56681,25868577227.0,-68572178.40351868,4528960.341429002,65968.62300000005,-1360.7619460825306,457.83793544210494
2013/10/30,2160.463,2161.935,2121.841,2126.69,119643362,32503761307.12375,25988220589.0,-24155600.736114506,4587282.322334998,65916.57000000005,-1830.4502364641946,227.53939784225082
2013/10/31,2141.614,2155.511,2137.466,2155.511,108063020,32445379130.233757,25880157569.0,-22365366.08843994,4607331.475126,65820.20000000006,-2236.8190919279195,126.31440040282905
2013/11/1,2149.562,2157.313,2132.629,2139.88,89118477,32478529586.230106,25969276046.0,-9051909.907512663,4600748.265877,65728.49400000006,-2491.5758329209407,126.61199784372002
2013/11/4,2149.634,2160.578,2143.207000000001,2156.087,76147941,32458728754.41288,26045423987.0,-9082859.783748627,4630565.893646001,65622.52300000006,-2775.1891469221955,109.58958144392818
2013/11/5,2157.24,2158.148,2124.845,2139.837,91900031,32545617511.464706,26137324018.0,19376616.127349854,4585729.987059998,65543.54600000006,-3094.453955813657,43.609706243500106
2013/11/6,2139.607,2166.1710000000007,2138.78,2149.39,100487344,32451198075.426292,26036836674.0,-784929.3873634337,4632963.211380001,65451.752000000066,-3321.7933809773485,40.122583041898906
2013/11/7,2129.4,2141.6,2119.186,2136.627,81842610,32443946383.472164,25954994064.0,-11268833.68447876,4538448.7376000015,65395.59200000008,-3349.064692188548,92.90171984303744
2013/11/8,2106.127,2128.581,2103.51,2120.923,83096859,32378197414.863686,25871897205.0,-35453390.57377243,4477491.419310002,65309.868000000075,-3209.59764799462,317.03674424253404
2013/11/11,2109.471,2117.28,2093.626,2103.299,69678299,32401869301.680458,25941575504.0,-34592073.44371414,4432792.457280002,65198.29500000007,-3026.0862051946733,362.5462428024039
2013/11/12,2126.772,2127.938,2108.396,2110.724,79446731,32471835438.233013,26021022235.0,-8833029.94708252,4486535.967448001,65117.53600000006,-2804.4655680111373,159.2174354409799
2013/11/13,2087.9410000000007,2117.9120000000007,2086.006,2117.886,88257094,32394283382.588806,25932765141.0,-22167890.771881104,4417977.139472,65006.96200000006,-2721.588202296124,228.13574616145343
2013/11/14,2100.506,2102.38,2078.988,2087.119,83799373,32464655940.86565,26016564514.0,-3216529.7692222595,4370822.79144,64951.65900000006,-2697.662055910855,159.94359464012086
2013/11/15,2135.827,2153.213,2100.786,2100.9,125894520,32507051419.351933,26142459034.0,18318181.95652008,4523439.7254180005,64927.459000000046,-2707.289771206965,300.6455626403913
2013/11/18,2197.219,2198.3160000000007,2143.768,2147.373,157502714,32658219144.8186,26299961748.0,73561369.22404099,4712679.4946880005,64950.01300000005,-2666.468742270906,1440.2042692014948
2013/11/19,2193.125,2203.297,2186.114,2198.318,125082307,32635208892.10213,26174879441.0,82152013.67605591,4816658.417858,64944.93900000005,-2602.943629497639,2068.1743694422767
2013/11/20,2206.613,2207.105,2186.6420000000007,2201.474,118961861,32748450258.979862,26293841302.0,114229347.35151672,4826148.49141,64939.78300000005,-2520.75229296114,1711.5033000027759
2013/11/21,2205.766,2206.531,2177.735,2197.008,137245516,32878403594.13947,26156595786.0,158316195.28303528,4805239.787285,64954.620000000046,-2316.441606516161,698.9863080028446
2013/11/22,2196.378,2211.0660000000007,2188.7670000000007,2206.471,113866457,32842265968.407864,26042729329.0,150461007.13286972,4839508.295622001,64922.85200000005,-2122.58249610658,28.987070962786674
2013/11/25,2186.115,2209.148,2181.418,2186.058,108282655,32770665868.801662,25934446674.0,110787397.82102203,4819075.211863998,64871.19400000005,-1956.816843061671,60.26837144140154
2013/11/26,2183.073,2192.579,2176.177,2184.332000000001,100460830,32754679844.761906,25833985844.0,79399241.10616684,4771439.990483,64820.85500000005,-1867.1462216750965,94.42587160225958
2013/11/27,2201.07,2207.617,2176.847,2181.725,115384411,32820963070.268436,25949370255.0,80430635.91978836,4805644.4435990015,64828.851000000046,-1650.1664805315131,74.89943464286625
2013/11/28,2219.3720000000008,2234.387,2202.623,2204.378,134456777,32828303079.43977,26083827032.0,75876151.63261795,4921512.197101002,64859.68100000005,-1295.387688453941,165.93990184366703
2013/11/29,2220.504,2224.944,2212.263,2221.618,106959053,32860362961.188286,26190786085.0,77315993.01397705,4922161.288272,64886.40500000005,-952.5083857008008,251.12205256242302
2013/12/2,2207.371,2231.9210000000007,2172.633,2203.1220000000008,174281990,32890311431.605907,26016504095.0,80405351.1652298,4849145.2179930005,64864.53900000005,-622.572608372192,188.1243700012565
2013/12/3,2222.67,2227.925,2193.251,2196.824,113506410,32969413031.97621,26130010505.0,99528293.148098,4886398.734175001,64876.55700000005,-246.64808849297447,71.45260144304484
2013/12/4,2251.762,2260.871,2215.916,2219.965,157292943,33062963057.935307,26287303448.0,128069205.56915285,5009900.222836001,64945.212000000036,187.1794253776799,216.419555362314
